sender_epk_id,recipient_epk_id,amount,transferdt,bad_flag
EPK_000288,EPK_000021,657.38,2024-01-27 23:28:27.321259,False
EPK_000499,EPK_000462,1770.03,2024-01-27 23:39:26.912974,False
EPK_000477,EPK_000268,1538.59,2024-01-28 01:42:20.648795,False
EPK_000230,EPK_000411,48.17,2024-01-28 02:04:02.129412,False
EPK_000410,EPK_000160,2051.6,2024-01-28 03:55:36.942759,False
EPK_000419,EPK_000106,126.26,2024-01-28 04:07:22.797887,False
EPK_000156,EPK_000278,141.55,2024-01-28 04:47:57.618964,False
EPK_000037,EPK_000352,1900.16,,False
EPK_000440,EPK_000234,2452.55,2024-01-28 04:52:53.537074,False
EPK_000096,EPK_000017,6684.68,2024-01-28 06:19:17.083651,False
EPK_000484,EPK_000241,213.99,2024-01-28 06:20:56.390610,False
EPK_000410,EPK_000116,360.71,2024-01-28 07:15:27.605652,False
EPK_000438,EPK_000285,2200.74,,False
EPK_000288,EPK_000281,6880.29,2024-01-28 08:27:34.301103,False
EPK_000253,EPK_000143,1463.03,2024-01-28 08:59:16.246654,False
EPK_000195,EPK_000204,293.83,,False
EPK_000085,EPK_000038,10505.2,2024-01-28 10:31:09.957839,False
EPK_000321,EPK_000416,739.85,2024-01-28 10:31:46.429797,False
EPK_000009,EPK_000153,775.26,2024-01-28 11:39:33.582494,False
EPK_000004,EPK_000175,127.26,2024-01-28 12:02:25.878905,False
EPK_000122,EPK_000448,3249.09,,False
EPK_000329,EPK_000240,3939.89,2024-01-28 12:41:53.123145,False
EPK_000352,EPK_000421,380.41,2024-01-28 12:53:18.094159,False
EPK_000117,EPK_000385,15165.99,2024-01-28 13:28:39.616711,False
EPK_000293,EPK_000368,454.55,,False
EPK_000396,EPK_000133,2801.42,,False
EPK_000158,EPK_000045,1533.75,2024-01-28 14:26:43.107436,False
EPK_000302,EPK_000049,52.54,2024-01-28 14:47:17.845644,False
EPK_000227,EPK_000165,2479.61,2024-01-28 15:19:05.297669,False
EPK_000364,EPK_000105,2167.19,2024-01-28 15:41:32.628726,False
EPK_000215,EPK_000106,77.51,2024-01-28 16:36:36.291015,False
EPK_000435,EPK_000145,10807.55,2024-01-28 16:47:43.053845,False
EPK_000183,EPK_000410,2180.44,2024-01-28 17:19:12.905229,False
EPK_000014,EPK_000424,7038.16,2024-01-28 17:30:15.022349,False
EPK_000156,EPK_000071,83.58,2024-01-28 17:43:39.452249,False
EPK_000135,EPK_000475,592.5,,False
EPK_000260,EPK_000329,6443.99,2024-01-28 18:32:55.566491,False
EPK_000156,EPK_000272,104.33,2024-01-28 18:42:32.967904,False
EPK_000046,EPK_000246,619.14,2024-01-28 19:52:18.776392,True
EPK_000323,EPK_000445,2017.78,2024-01-28 21:50:53.340480,False
EPK_000331,EPK_000412,63.95,2024-01-28 21:56:32.526735,False
EPK_000172,EPK_000185,151.1,2024-01-28 22:19:50.020117,False
EPK_000129,EPK_000069,8717.84,2024-01-28 23:05:45.526869,False
EPK_000410,EPK_000461,1199.54,,False
EPK_000094,EPK_000149,6406.38,,False
EPK_000114,EPK_000245,1441.07,,False
EPK_000242,EPK_000261,43645.03,2024-01-29 00:16:16.911198,False
EPK_000419,EPK_000025,2117.73,2024-01-29 00:17:08.135041,False
EPK_000291,EPK_000422,7366.28,2024-01-29 00:43:30.773380,False
EPK_000281,EPK_000139,758.14,2024-01-29 01:09:15.340679,False
EPK_000298,EPK_000098,1504.32,,False
EPK_000282,EPK_000397,2872.12,,False
EPK_000068,EPK_000277,3683.84,,False
EPK_000147,EPK_000050,1034.33,,False
EPK_000010,EPK_000150,1101.16,2024-01-29 03:02:06.564850,False
EPK_000253,EPK_000431,2328.27,2024-01-29 03:28:23.377359,False
EPK_000329,EPK_000454,2325.98,2024-01-29 03:46:02.567284,False
EPK_000359,EPK_000103,235.67,,False
EPK_000037,EPK_000433,1536.78,2024-01-29 04:35:29.913833,False
EPK_000133,EPK_000088,1774.3,2024-01-29 05:11:17.017098,False
EPK_000199,EPK_000140,253.54,2024-01-29 05:49:20.407249,False
EPK_000022,EPK_000212,4267.96,2024-01-29 06:11:08.386942,False
EPK_000302,EPK_000232,2036.76,2024-01-29 06:50:31.672077,False
EPK_000345,EPK_000393,36169.59,2024-01-29 06:54:06.322762,False
EPK_000301,EPK_000182,1054.67,2024-01-29 07:11:05.768791,False
EPK_000362,EPK_000250,6027.98,2024-01-29 08:40:33.032119,False
EPK_000395,EPK_000008,2461.9,,False
EPK_000217,EPK_000078,19577.95,,False
EPK_000140,EPK_000051,255.96,2024-01-29 09:59:20.865851,False
EPK_000103,EPK_000385,521.67,2024-01-29 10:08:03.645501,False
EPK_000445,EPK_000408,269.47,2024-01-29 10:11:04.893554,False
EPK_000209,EPK_000268,975.67,2024-01-29 10:21:05.553174,False
EPK_000472,EPK_000225,202.94,2024-01-29 10:55:11.666356,False
EPK_000480,EPK_000050,111.15,,False
EPK_000110,EPK_000185,44.7,,False
EPK_000103,EPK_000033,40.6,2024-01-29 11:12:03.397642,False
EPK_000315,EPK_000290,2935.37,2024-01-29 11:33:50.087901,False
EPK_000170,EPK_000229,553.82,2024-01-29 11:48:49.439323,False
EPK_000459,EPK_000130,172.32,2024-01-29 11:55:05.075375,False
EPK_000491,EPK_000489,408.05,2024-01-29 12:21:14.123872,False
EPK_000355,EPK_000119,496.78,2024-01-29 13:22:44.163877,False
EPK_000495,EPK_000442,258.04,,False
EPK_000323,EPK_000325,12189.45,,False
EPK_000132,EPK_000246,9184.23,2024-01-29 14:48:25.919168,False
EPK_000375,EPK_000431,11881.46,2024-01-29 16:52:32.604198,False
EPK_000292,EPK_000191,1434.82,2024-01-29 17:14:35.234956,False
EPK_000327,EPK_000496,1670.2,,False
EPK_000126,EPK_000402,412.02,2024-01-29 18:15:02.858458,False
EPK_000105,EPK_000322,307.78,2024-01-29 18:17:06.752757,False
EPK_000496,EPK_000209,1132.96,2024-01-29 18:40:46.728452,False
EPK_000091,EPK_000102,2917.65,2024-01-29 19:13:16.953009,False
EPK_000286,EPK_000328,6592.26,2024-01-29 19:19:10.058227,False
EPK_000377,EPK_000371,483.48,2024-01-29 19:21:57.761900,False
EPK_000392,EPK_000459,167.49,2024-01-29 19:34:02.053829,False
EPK_000050,EPK_000132,3297.69,2024-01-29 19:50:24.705207,False
EPK_000028,EPK_000322,71.72,2024-01-29 21:47:36.872700,False
EPK_000461,EPK_000138,1033.99,2024-01-29 21:49:00.174752,False
EPK_000295,EPK_000120,1253.83,,False
EPK_000296,EPK_000093,621.3,2024-01-29 22:02:17.432798,False
EPK_000213,EPK_000451,108.0,2024-01-29 22:43:59.923948,False
EPK_000266,EPK_000452,633.7,,False
EPK_000406,EPK_000128,12884.93,2024-01-30 01:20:01.676475,False
EPK_000256,EPK_000090,2664.0,2024-01-30 01:43:17.477969,False
EPK_000301,EPK_000091,6263.99,2024-01-30 02:31:48.726398,False
EPK_000100,EPK_000062,176.65,,False
EPK_000404,EPK_000028,1609.31,,False
EPK_000345,EPK_000209,1252.02,,False
EPK_000109,EPK_000011,1288.92,,False
EPK_000419,EPK_000332,2524.43,2024-01-30 04:25:36.384753,False
EPK_000181,EPK_000296,1367.83,,False
EPK_000470,EPK_000129,184.16,2024-01-30 05:43:40.254280,False
EPK_000312,EPK_000292,2751.44,,False
EPK_000000,EPK_000172,3871.23,2024-01-30 06:38:04.460592,False
EPK_000318,EPK_000207,7936.43,2024-01-30 06:46:08.317875,False
EPK_000437,EPK_000431,8480.11,2024-01-30 07:05:47.970856,False
EPK_000054,EPK_000023,2240.94,,False
EPK_000370,EPK_000098,197.5,2024-01-30 07:32:36.143595,False
EPK_000423,EPK_000405,110.6,,False
EPK_000398,EPK_000355,780.05,2024-01-30 08:11:06.117902,False
EPK_000148,EPK_000138,4355.55,2024-01-30 09:15:03.765441,False
EPK_000430,EPK_000313,3954.28,2024-01-30 09:31:47.226082,False
EPK_000456,EPK_000173,1654.08,,False
EPK_000308,EPK_000028,1038.11,2024-01-30 10:13:44.097585,False
EPK_000136,EPK_000418,19064.87,,False
EPK_000201,EPK_000495,2594.24,2024-01-30 11:12:15.983884,False
EPK_000435,EPK_000142,962.07,,False
EPK_000312,EPK_000315,416.48,,False
EPK_000116,EPK_000350,241.55,2024-01-30 14:23:56.611642,False
EPK_000153,EPK_000041,208.39,,False
EPK_000424,EPK_000488,241.59,2024-01-30 14:46:33.992276,False
EPK_000290,EPK_000298,1671.42,,False
EPK_000062,EPK_000207,1067.31,2024-01-30 15:39:05.026895,False
EPK_000243,EPK_000329,672.58,2024-01-30 16:27:42.240723,False
EPK_000024,EPK_000432,3310.04,,False
EPK_000089,EPK_000191,16543.73,2024-01-30 17:09:52.481506,False
EPK_000074,EPK_000159,318.93,2024-01-30 17:55:36.524738,False
EPK_000293,EPK_000063,398.84,2024-01-30 17:58:22.022585,False
EPK_000385,EPK_000242,39.43,2024-01-30 17:58:23.049451,False
EPK_000390,EPK_000257,1054.16,2024-01-30 18:18:32.553385,False
EPK_000209,EPK_000151,905.57,2024-01-30 18:18:59.483784,False
EPK_000474,EPK_000214,4184.68,2024-01-30 18:25:58.155696,False
EPK_000417,EPK_000321,962.74,2024-01-30 18:31:11.067133,False
EPK_000346,EPK_000165,453.88,2024-01-30 18:35:45.660690,False
EPK_000016,EPK_000030,1464.15,2024-01-30 19:14:52.622397,False
EPK_000127,EPK_000370,2529.06,2024-01-30 19:38:43.434476,False
EPK_000426,EPK_000231,96.87,2024-01-30 19:54:01.899646,False
EPK_000442,EPK_000281,4965.83,2024-01-30 20:06:40.175894,False
EPK_000363,EPK_000028,7781.11,,False
EPK_000250,EPK_000194,2492.85,,False
EPK_000178,EPK_000333,269.93,,False
EPK_000181,EPK_000255,672.47,2024-01-30 22:10:55.673924,False
EPK_000151,EPK_000280,6465.99,2024-01-30 22:58:45.917536,False
EPK_000024,EPK_000303,252.82,2024-01-30 23:20:48.804444,False
EPK_000454,EPK_000320,2815.7,2024-01-30 23:26:02.516145,False
EPK_000179,EPK_000436,1016.22,,False
EPK_000197,EPK_000322,1394.5,,False
EPK_000343,EPK_000345,313.04,2024-01-31 01:01:05.499446,False
EPK_000160,EPK_000401,1800.82,2024-01-31 01:05:58.223507,False
EPK_000176,EPK_000392,1617.46,2024-01-31 01:15:08.383574,False
EPK_000284,EPK_000293,113.97,2024-01-31 01:32:28.563427,False
EPK_000062,EPK_000086,1089.35,2024-01-31 01:38:52.921227,False
EPK_000490,EPK_000148,2754.1,2024-01-31 01:53:27.663208,False
EPK_000149,EPK_000248,615.28,2024-01-31 01:58:44.641036,False
EPK_000153,EPK_000320,27.89,2024-01-31 02:02:24.389555,False
EPK_000155,EPK_000404,923.13,2024-01-31 02:05:51.504216,False
EPK_000369,EPK_000282,9894.18,2024-01-31 02:55:12.005670,False
EPK_000468,EPK_000361,654.12,,False
EPK_000048,EPK_000378,9348.55,2024-01-31 04:02:11.631165,False
EPK_000454,EPK_000197,324.23,,False
EPK_000336,EPK_000043,192.2,,False
EPK_000083,EPK_000355,1088.27,,False
EPK_000360,EPK_000027,319.3,2024-01-31 04:32:35.603552,False
EPK_000176,EPK_000428,1798.64,2024-01-31 04:46:53.018612,False
EPK_000147,EPK_000016,627.12,2024-01-31 05:09:52.061230,False
EPK_000117,EPK_000126,10005.35,2024-01-31 06:48:13.167142,False
EPK_000341,EPK_000378,565.38,,False
EPK_000475,EPK_000167,1254.64,2024-01-31 07:49:00.970044,False
EPK_000062,EPK_000243,2682.5,2024-01-31 08:05:18.187092,False
EPK_000188,EPK_000386,4603.05,,False
EPK_000359,EPK_000075,10091.65,2024-01-31 08:59:31.567701,False
EPK_000048,EPK_000230,771.01,2024-01-31 09:18:29.954600,False
EPK_000326,EPK_000203,602.47,2024-01-31 09:18:31.537950,False
EPK_000256,EPK_000449,62.12,2024-01-31 10:05:48.468616,False
EPK_000223,EPK_000247,23448.63,2024-01-31 10:25:23.091664,True
EPK_000140,EPK_000301,1884.55,,False
EPK_000477,EPK_000213,3387.04,2024-01-31 11:10:02.035259,False
EPK_000214,EPK_000035,2523.98,2024-01-31 11:26:32.426648,True
EPK_000434,EPK_000157,1181.22,,False
EPK_000378,EPK_000068,1854.79,2024-01-31 12:39:25.635691,False
EPK_000439,EPK_000392,473.67,2024-01-31 12:55:39.255788,False
EPK_000210,EPK_000084,697.05,,False
EPK_000317,EPK_000266,263.67,2024-01-31 13:33:56.155314,False
EPK_000031,EPK_000068,11337.44,2024-01-31 13:34:06.277607,False
EPK_000157,EPK_000098,2545.85,,False
EPK_000284,EPK_000346,21253.12,2024-01-31 14:50:07.407685,True
EPK_000304,EPK_000496,34357.47,2024-01-31 14:58:04.710040,False
EPK_000428,EPK_000449,133.46,,False
EPK_000476,EPK_000215,4807.07,2024-01-31 15:22:16.495799,False
EPK_000285,EPK_000414,143.03,2024-01-31 15:42:56.059930,False
EPK_000143,EPK_000160,1431.0,2024-01-31 15:49:58.097169,False
EPK_000423,EPK_000422,1758.29,2024-01-31 16:25:53.734520,False
EPK_000018,EPK_000093,159.06,2024-01-31 17:42:15.884317,False
EPK_000017,EPK_000173,362.75,2024-01-31 17:46:10.152208,False
EPK_000256,EPK_000164,1882.82,2024-01-31 17:49:40.296021,False
EPK_000077,EPK_000114,1428.6,2024-01-31 18:16:00.323450,False
EPK_000370,EPK_000219,238.04,2024-01-31 19:03:40.388916,False
EPK_000174,EPK_000443,384.89,,False
EPK_000497,EPK_000030,117.08,2024-01-31 20:43:58.262607,False
EPK_000193,EPK_000010,180.48,2024-01-31 21:00:44.488145,False
EPK_000475,EPK_000342,628.21,2024-01-31 21:18:47.367015,False
EPK_000112,EPK_000376,4823.14,2024-01-31 22:15:18.544076,False
EPK_000113,EPK_000129,5833.37,2024-01-31 22:22:25.451881,False
EPK_000221,EPK_000487,17156.89,2024-01-31 22:24:23.120404,False
EPK_000165,EPK_000104,2072.26,2024-01-31 22:33:13.554031,False
EPK_000434,EPK_000026,1454.51,,False
EPK_000318,EPK_000226,2304.73,2024-01-31 23:21:57.320190,False
EPK_000131,EPK_000001,2271.81,2024-02-01 00:44:01.999150,False
EPK_000384,EPK_000358,97.05,2024-02-01 02:08:59.004462,False
EPK_000263,EPK_000100,18644.57,2024-02-01 02:27:07.070703,False
EPK_000412,EPK_000020,60.56,2024-02-01 02:27:51.350670,False
EPK_000054,EPK_000057,6143.46,,False
EPK_000358,EPK_000388,1193.42,2024-02-01 03:26:42.795669,False
EPK_000130,EPK_000179,213.95,,False
EPK_000287,EPK_000428,2433.44,,False
EPK_000265,EPK_000340,918.55,2024-02-01 04:00:30.112786,False
EPK_000457,EPK_000348,393.94,2024-02-01 05:45:08.578218,False
EPK_000466,EPK_000019,138.07,,False
EPK_000365,EPK_000254,121.72,2024-02-01 06:14:52.828223,False
EPK_000161,EPK_000316,438.62,,False
EPK_000379,EPK_000037,613.71,,False
EPK_000480,EPK_000147,178.43,2024-02-01 07:41:19.295609,False
EPK_000086,EPK_000497,1161.79,2024-02-01 07:48:42.902713,False
EPK_000054,EPK_000024,220.92,2024-02-01 09:07:58.744436,False
EPK_000475,EPK_000385,1882.45,,False
EPK_000287,EPK_000120,6953.98,2024-02-01 10:24:23.467658,False
EPK_000177,EPK_000415,1692.67,2024-02-01 10:55:06.892899,False
EPK_000390,EPK_000025,952.65,2024-02-01 10:59:08.021718,False
EPK_000348,EPK_000453,491.59,2024-02-01 10:59:37.204721,False
EPK_000007,EPK_000168,9596.44,,False
EPK_000320,EPK_000322,820.35,2024-02-01 11:31:40.541269,False
EPK_000312,EPK_000224,45951.22,2024-02-01 12:02:25.904800,False
EPK_000246,EPK_000000,185.94,,False
EPK_000322,EPK_000306,1694.02,,False
EPK_000471,EPK_000260,9127.85,2024-02-01 13:50:24.309781,False
EPK_000470,EPK_000012,389.47,2024-02-01 14:22:02.082315,False
EPK_000442,EPK_000402,769.56,,False
EPK_000254,EPK_000395,2805.17,2024-02-01 15:03:07.000926,False
EPK_000327,EPK_000047,1962.23,2024-02-01 15:39:28.086995,False
EPK_000053,EPK_000408,2539.06,,False
EPK_000248,EPK_000312,6250.32,2024-02-01 16:08:57.853224,False
EPK_000238,EPK_000370,651.89,2024-02-01 16:25:04.022324,False
EPK_000228,EPK_000290,9466.73,2024-02-01 16:48:34.369189,False
EPK_000066,EPK_000331,83.09,2024-02-01 16:57:17.033114,False
EPK_000050,EPK_000093,5520.13,2024-02-01 17:43:12.045945,False
EPK_000096,EPK_000260,6129.13,2024-02-01 17:52:44.305520,False
EPK_000091,EPK_000481,343.19,2024-02-01 19:36:46.349072,False
EPK_000494,EPK_000277,124.47,,False
EPK_000263,EPK_000358,774.14,2024-02-01 19:50:36.235877,False
EPK_000417,EPK_000204,2009.63,2024-02-01 19:53:22.249909,False
EPK_000290,EPK_000184,663.38,2024-02-01 20:01:45.117145,False
EPK_000095,EPK_000174,2328.35,2024-02-01 20:18:51.758451,False
EPK_000087,EPK_000437,20062.66,2024-02-01 21:00:18.725140,False
EPK_000077,EPK_000386,141.59,2024-02-01 21:58:42.077062,False
EPK_000287,EPK_000379,58.49,2024-02-01 22:10:22.402786,False
EPK_000119,EPK_000308,988.37,2024-02-01 22:26:19.329308,False
EPK_000301,EPK_000467,395.34,,False
EPK_000490,EPK_000414,533.54,2024-02-01 23:45:59.299715,False
EPK_000399,EPK_000068,7334.68,,False
EPK_000451,EPK_000471,915.14,2024-02-02 00:10:01.014687,False
EPK_000499,EPK_000103,1049.96,2024-02-02 00:17:57.404824,False
EPK_000164,EPK_000245,569.53,,False
EPK_000181,EPK_000160,1034.63,2024-02-02 00:30:37.459355,False
EPK_000468,EPK_000199,1640.49,2024-02-02 00:46:55.690103,False
EPK_000397,EPK_000215,71459.23,2024-02-02 01:07:02.564600,False
EPK_000222,EPK_000433,1668.18,2024-02-02 01:17:35.026410,False
EPK_000310,EPK_000211,6273.21,2024-02-02 01:56:13.294556,False
EPK_000431,EPK_000015,1450.41,2024-02-02 02:00:35.991693,False
EPK_000465,EPK_000497,52.37,2024-02-02 02:02:10.009977,False
EPK_000006,EPK_000371,468.43,2024-02-02 03:51:16.792029,False
EPK_000329,EPK_000331,1666.31,2024-02-02 05:36:30.550350,False
EPK_000262,EPK_000204,3245.82,,False
EPK_000160,EPK_000364,1503.19,2024-02-02 06:39:28.496284,False
EPK_000150,EPK_000489,4361.31,2024-02-02 06:47:48.537773,False
EPK_000084,EPK_000038,122.73,2024-02-02 08:32:25.160918,False
EPK_000146,EPK_000088,1179.9,2024-02-02 09:43:13.493465,False
EPK_000111,EPK_000429,8038.07,2024-02-02 10:18:03.255478,False
EPK_000380,EPK_000255,255.36,2024-02-02 10:24:10.049658,False
EPK_000402,EPK_000479,5889.27,2024-02-02 11:41:35.196199,False
EPK_000035,EPK_000253,5449.95,2024-02-02 11:45:14.776503,False
EPK_000284,EPK_000215,171.48,2024-02-02 11:48:54.366375,False
EPK_000187,EPK_000367,1820.41,2024-02-02 11:49:59.321131,False
EPK_000081,EPK_000302,1391.62,2024-02-02 12:25:16.600441,False
EPK_000001,EPK_000171,841.73,2024-02-02 12:38:44.723785,False
EPK_000384,EPK_000136,111.02,2024-02-02 12:48:15.301766,False
EPK_000302,EPK_000487,739.08,2024-02-02 13:04:00.215419,False
EPK_000196,EPK_000497,867.45,2024-02-02 13:48:27.182799,False
EPK_000403,EPK_000470,85.85,,False
EPK_000010,EPK_000383,154.82,2024-02-02 14:32:05.674930,False
EPK_000233,EPK_000177,273.01,2024-02-02 14:58:11.244892,False
EPK_000385,EPK_000076,227.6,2024-02-02 15:30:40.218600,False
EPK_000194,EPK_000187,1788.99,2024-02-02 18:07:38.778785,False
EPK_000470,EPK_000479,4303.85,2024-02-02 18:32:31.415846,False
EPK_000118,EPK_000497,688.27,2024-02-02 19:31:48.167714,False
EPK_000395,EPK_000014,3461.42,,False
EPK_000019,EPK_000291,4576.7,2024-02-02 20:02:12.701671,False
EPK_000260,EPK_000496,964.93,2024-02-02 20:17:36.955704,False
EPK_000292,EPK_000318,2022.45,2024-02-02 21:18:55.223798,False
EPK_000421,EPK_000324,784.45,2024-02-02 22:42:36.018374,False
EPK_000255,EPK_000213,203.52,2024-02-02 23:14:00.330432,False
EPK_000221,EPK_000207,357.76,2024-02-02 23:48:18.495417,False
EPK_000392,EPK_000168,1788.66,2024-02-03 00:10:18.889393,False
EPK_000225,EPK_000329,914.16,,False
EPK_000052,EPK_000279,3313.5,,False
EPK_000427,EPK_000465,64.68,2024-02-03 00:38:04.811928,False
EPK_000354,EPK_000304,92.77,2024-02-03 01:39:56.147293,False
EPK_000499,EPK_000145,110.79,2024-02-03 01:49:01.690795,False
EPK_000341,EPK_000262,1408.08,,False
EPK_000363,EPK_000003,138.77,2024-02-03 02:29:39.490442,False
EPK_000279,EPK_000089,1772.58,2024-02-03 02:38:46.716926,False
EPK_000080,EPK_000452,3393.15,2024-02-03 02:52:21.588765,False
EPK_000201,EPK_000059,10661.29,2024-02-03 03:16:51.402511,False
EPK_000157,EPK_000310,9035.0,2024-02-03 03:36:58.172962,False
EPK_000119,EPK_000015,386.4,2024-02-03 03:46:44.766271,False
EPK_000058,EPK_000226,89.62,2024-02-03 04:03:01.928165,False
EPK_000493,EPK_000473,425.0,2024-02-03 04:13:54.974786,False
EPK_000214,EPK_000465,4746.93,2024-02-03 04:21:45.148407,False
EPK_000127,EPK_000028,611.22,2024-02-03 04:23:55.520577,False
EPK_000223,EPK_000150,1057.35,2024-02-03 05:07:44.967528,False
EPK_000208,EPK_000244,475.45,2024-02-03 05:09:44.542422,False
EPK_000369,EPK_000269,11752.3,2024-02-03 05:15:22.640932,False
EPK_000114,EPK_000078,239.44,2024-02-03 05:29:36.150125,False
EPK_000208,EPK_000432,1212.15,,False
EPK_000013,EPK_000288,5781.15,,False
EPK_000008,EPK_000152,17366.95,2024-02-03 06:42:25.219498,False
EPK_000039,EPK_000276,386.76,,False
EPK_000449,EPK_000400,4634.15,2024-02-03 07:29:52.592563,False
EPK_000236,EPK_000278,424.79,,False
EPK_000280,EPK_000056,8653.68,2024-02-03 07:57:48.193192,False
EPK_000358,EPK_000490,14679.4,2024-02-03 08:05:38.048086,False
EPK_000200,EPK_000464,288.76,2024-02-03 08:38:39.446897,False
EPK_000245,EPK_000185,2922.5,2024-02-03 09:19:16.853722,False
EPK_000277,EPK_000397,5825.09,2024-02-03 09:21:05.851432,False
EPK_000234,EPK_000092,705.28,2024-02-03 09:25:11.769256,False
EPK_000493,EPK_000275,2493.82,2024-02-03 09:35:59.334077,False
EPK_000003,EPK_000157,2697.35,,False
EPK_000153,EPK_000274,22347.62,2024-02-03 10:03:04.488679,False
EPK_000441,EPK_000180,57.03,,False
EPK_000028,EPK_000358,1008.41,2024-02-03 10:30:02.699652,False
EPK_000108,EPK_000439,168.11,2024-02-03 11:18:52.319609,False
EPK_000097,EPK_000076,1119.57,2024-02-03 11:27:52.011633,False
EPK_000214,EPK_000465,338.9,2024-02-03 11:38:59.923095,False
EPK_000292,EPK_000150,748.17,2024-02-03 11:41:45.612645,False
EPK_000074,EPK_000445,295.53,2024-02-03 12:08:35.482898,False
EPK_000325,EPK_000237,1384.44,2024-02-03 12:11:32.431524,False
EPK_000145,EPK_000288,5490.87,2024-02-03 12:50:09.680002,False
EPK_000127,EPK_000230,626.97,2024-02-03 13:18:11.936397,False
EPK_000340,EPK_000487,9376.23,2024-02-03 13:27:36.929036,False
EPK_000041,EPK_000017,5249.75,2024-02-03 13:45:45.509831,True
EPK_000355,EPK_000072,23181.35,2024-02-03 14:08:00.824677,False
EPK_000040,EPK_000416,2032.53,2024-02-03 15:11:27.724221,False
EPK_000421,EPK_000415,999.78,2024-02-03 15:32:56.252035,False
EPK_000033,EPK_000188,101.71,,False
EPK_000016,EPK_000437,339.5,2024-02-03 16:32:56.425829,False
EPK_000164,EPK_000016,802.83,2024-02-03 16:47:05.223574,False
EPK_000152,EPK_000018,958.85,2024-02-03 16:48:05.843668,False
EPK_000485,EPK_000218,37163.55,2024-02-03 16:53:55.260158,False
EPK_000377,EPK_000325,803.95,2024-02-03 17:04:36.136311,False
EPK_000075,EPK_000482,77.28,,False
EPK_000086,EPK_000119,2971.6,2024-02-03 17:22:26.847401,False
EPK_000116,EPK_000100,2723.7,2024-02-03 17:49:49.436267,False
EPK_000361,EPK_000033,550.93,2024-02-03 18:29:42.979698,False
EPK_000341,EPK_000083,26675.63,2024-02-03 18:56:40.670468,False
EPK_000468,EPK_000408,63.76,2024-02-03 18:57:01.659662,False
EPK_000026,EPK_000195,7145.13,2024-02-03 19:23:45.147417,False
EPK_000312,EPK_000329,708.65,2024-02-03 20:06:59.894906,False
EPK_000286,EPK_000201,263.58,2024-02-03 20:24:23.571406,False
EPK_000133,EPK_000343,40158.82,2024-02-03 20:31:58.383065,False
